597	305.82211
598	305.83359
599	306.02498
600	306.04669
601	306.23363
602	306.25510
603	306.44544
604	306.46207
605	306.64817
606	306.66809
607	306.85655
608	306.87235
609	307.05829
610	307.07447
611	307.26142
612	307.27199
613	307.45815
614	307.46909
615	307.65691
616	307.66402
617	307.84914
618	307.86661
619	308.05867
620	308.06581
621	308.25277
622	308.26022
623	308.45031
624	308.46208
625	308.65059
626	308.66142
627	308.84787
628	308.85733
629	309.04752
630	309.07302
631	309.26280
632	309.27465
633	309.46352
634	309.49325
635	309.68628
636	309.69756
637	309.88628
638	309.89692
639	310.08907
640	310.11664
641	310.30691
642	310.36157
643	310.54859
644	310.55858
645	310.74685
646	310.75421
647	310.94473
648	310.95623
649	311.14441
650	311.15223
651	311.34200
652	311.35001
653	311.50331
654	311.51269
655	311.69788
656	311.70535
657	311.86242
658	311.87421
659	312.06350
660	312.07080
661	312.25829
662	312.26924
663	312.45760
664	312.46510
665	312.65516
666	312.66534
667	312.85508
668	312.86616
669	313.05367
670	313.06637
671	313.25344
672	313.26248
673	313.45613
674	313.46346
675	313.65380
676	313.66081
677	313.84892
678	313.85983
679	314.04995
680	314.05707
681	314.24615
682	314.25331
683	314.43765
684	314.44580
685	314.66350
686	314.68484
687	314.87391
688	314.88463
689	315.08641
690	315.10644
691	315.29642
692	315.30576
693	315.49080
694	315.50422
695	315.68766
696	315.70400
697	315.88975
698	315.90133
699	316.05443
700	316.07434
701	316.26315
702	316.27773
703	316.46510
704	316.48756
705	316.67316
706	316.68731
707	316.87668
708	316.88691
709	317.07139
710	317.08628
711	317.27074
712	317.27716
713	317.43255
714	317.44277
715	317.62566
716	317.63962
717	317.82495
718	317.83270
719	317.98736
720	317.99914
721	318.16560
722	318.18282
723	318.36525
724	318.37709
725	318.53450
726	318.54806
727	318.71117
728	318.73150
729	318.91699
730	318.93289
731	319.11909
732	319.13309
733	319.31558
734	319.32532
735	319.51163
736	319.52242
737	319.70579
738	319.71677
739	319.90412
740	319.91156
741	320.09752
742	320.10867
743	320.29366
744	320.30227
745	320.48644
746	320.49810
747	320.68366
748	320.69378
749	320.87843
750	320.89214
751	321.07601
752	321.08337
753	321.26753
754	321.27494
755	321.46038
756	321.46764
757	321.62117
758	321.62803
759	321.81406
760	321.83135
761	322.01787
762	322.02803
763	322.21419
764	322.23124
765	322.41385
766	322.43042
767	322.58506
768	322.59233
769	322.77495
770	322.78700
771	322.96934
772	322.97765
773	323.12986
774	323.13671
775	323.32039
776	323.33644
777	323.52587
778	323.55130
779	323.73260
780	323.75227
781	323.93844
782	323.95185
783	324.13640
784	324.14387
785	324.33294
786	324.34545
787	324.53294
788	324.54374
789	324.72934
790	324.73707
791	324.91830
792	324.93537
793	325.12183
794	325.13631
795	325.32387
796	325.33359
797	325.51684
798	325.53116
799	325.71664
800	325.73318
801	325.91734
802	325.93076
803	326.11525
804	326.13763
805	326.32045
806	326.34130
807	326.52247
808	326.54345
809	326.72872
810	326.75255
811	326.94149
